t,tracked,n_obs0,n_obs1,mean0,ms
1520530308.199448,1,437,369,32.81,5.25
1520530308.249449,1,408,0,32.97,0.66
1520530308.299451,1,389,0,32.88,0.55
1520530308.349503,1,363,0,34.46,0.52
1520530308.399505,1,361,0,34.83,0.54
1520530308.449505,1,357,0,34.94,0.52
1520530308.499506,1,352,0,34.57,0.58
1520530308.549508,1,344,0,34.72,0.53
1520530308.599509,1,337,0,34.80,0.51
1520530308.649555,1,333,0,34.70,0.54
1520530308.699512,1,331,0,34.58,0.91
1520530308.749559,1,328,0,36.16,0.57
1520530308.799560,1,324,0,36.06,0.71
1520530308.849562,1,320,0,36.08,0.65
1520530308.899563,1,319,0,36.16,0.55
1520530308.949565,1,318,0,36.42,0.56
1520530308.999567,1,317,0,36.31,0.59
1520530309.049568,1,317,0,36.56,0.68
1520530309.099570,1,316,0,36.48,0.59
1520530309.149567,1,316,0,36.26,0.61
1520530309.199583,1,316,0,36.84,0.62
1520530309.249583,1,314,0,36.56,0.63
1520530309.299586,1,312,0,36.86,0.67
1520530309.349586,1,312,0,36.84,0.62
1520530309.399589,1,311,0,36.56,0.62
1520530309.449590,1,310,0,36.54,0.86
1520530309.499591,1,309,0,36.69,0.64
1520530309.549594,1,307,0,36.90,0.64
1520530309.599597,1,305,0,36.75,0.65
1520530309.649599,1,305,0,37.06,0.66
1520530309.699600,1,303,0,37.13,0.73
1520530309.749602,1,302,0,37.06,0.67
1520530309.799603,1,300,0,36.94,0.69
1520530309.849605,1,300,0,37.12,0.76
1520530309.899606,1,300,0,37.19,0.69
1520530309.949608,1,295,0,36.80,0.70
1520530309.999622,1,294,0,37.51,0.72
1520530310.049623,1,293,0,37.44,0.94
1520530310.099625,1,292,0,37.51,0.72
1520530310.149627,1,292,0,37.62,0.71
1520530310.199628,1,291,0,37.76,0.97
1520530310.249729,1,289,0,37.48,0.74
1520530310.299631,1,289,0,37.60,0.73
1520530310.349633,1,287,0,37.51,0.75
1520530310.399625,1,285,0,37.22,0.87
1520530310.449627,1,285,0,37.11,0.75
1520530310.499628,1,285,0,37.30,0.76
1520530310.549630,1,285,0,37.27,0.99
1520530310.599632,1,284,0,37.29,0.76
1520530310.649633,1,283,0,37.27,0.79
1520530310.699635,1,281,0,37.18,0.80
1520530310.749636,1,280,0,37.14,0.86
1520530310.799651,1,278,0,37.75,0.81
1520530310.849652,1,277,0,37.79,0.80
1520530310.899654,1,277,0,38.00,0.87
1520530310.949655,1,276,0,37.84,0.82
1520530310.999657,1,276,0,37.81,0.81
1520530311.049659,1,274,0,37.88,0.83
1520530311.099660,1,273,0,37.72,0.90
1520530311.149662,1,273,0,38.00,0.84
1520530311.199672,1,272,0,38.23,0.83
1520530311.249673,1,272,0,38.21,0.90
1520530311.299675,1,271,0,38.06,0.85
1520530311.349677,1,270,0,38.18,0.85
1520530311.399678,1,270,0,38.19,0.88
1520530311.449679,1,270,0,38.15,0.93
1520530311.499684,1,270,0,38.18,0.88
1520530311.549683,1,268,0,38.12,1.19
1520530311.599684,1,268,0,38.31,0.87
1520530311.649719,1,268,0,39.47,0.88
1520530311.699720,1,266,0,39.30,0.93
1520530311.749722,1,266,0,39.57,0.95
1520530311.799723,1,266,0,39.43,0.90
1520530311.849725,1,266,0,39.32,0.92
1520530311.899726,1,266,0,39.37,0.97
1520530311.949728,1,266,0,39.37,0.92
1520530311.999729,1,265,0,39.33,0.92
1520530312.049721,1,265,0,38.87,1.01
1520530312.099721,1,265,0,39.11,0.94
1520530312.149723,1,264,0,38.97,0.95
1520530312.199726,1,264,0,39.22,1.03
1520530312.249727,1,264,0,39.22,1.05
1520530312.299728,1,263,0,38.95,1.43
1520530312.349730,1,262,0,38.93,1.17
1520530312.399731,1,263,0,38.95,1.20
1520530312.449712,1,263,0,38.31,1.46
1520530312.499714,1,263,0,38.34,1.09
1520530312.549715,1,262,0,38.47,1.21
1520530312.599717,1,262,0,38.40,1.03
1520530312.649719,1,262,0,38.30,1.03
1520530312.699720,1,259,0,38.24,1.07
1520530312.749722,1,259,0,38.27,1.02
1520530312.799724,1,259,0,38.44,1.04
1520530312.849720,1,259,0,38.28,1.29
1520530312.899721,1,258,0,38.35,1.03
1520530312.949723,1,257,0,38.23,1.04
1520530312.999725,1,257,0,38.41,1.12
1520530313.049726,1,257,0,38.29,1.06
1520530313.099727,1,256,0,38.34,1.06
1520530313.149729,1,256,0,38.34,1.12
1520530313.199730,1,255,0,38.21,1.08
1520530313.249736,1,255,0,38.34,1.20
1520530313.299738,1,255,0,38.64,1.10
1520530313.349739,1,254,0,38.59,1.06
1520530313.399790,1,254,0,38.60,1.09
1520530313.449743,1,254,0,38.43,1.16
1520530313.499744,1,252,0,38.29,1.10
1520530313.549746,1,252,0,38.47,1.14
1520530313.599747,1,252,0,38.46,1.10
1520530313.649745,1,252,0,38.30,1.12
1520530313.699746,1,251,0,38.16,1.20
1520530313.749748,1,250,0,38.33,1.18
1520530313.799750,1,250,0,38.35,1.14
1520530313.849751,1,248,0,38.56,1.20
1520530313.899753,1,247,0,38.43,1.15
1520530313.949754,1,248,0,38.19,1.38
1520530313.999756,1,246,0,38.23,1.17
1520530314.049757,1,242,0,38.63,1.25
1520530314.099763,1,241,0,38.57,1.28
1520530314.149765,1,241,0,38.61,1.16
1520530314.199766,1,238,0,38.71,1.31
1520530314.249768,1,235,0,38.92,1.19
1520530314.299769,1,235,0,38.97,1.48
1520530314.349771,1,234,0,38.77,1.20
1520530314.399773,1,232,0,38.90,1.21
1520530314.449774,1,227,0,38.84,1.52
1520530314.499774,1,225,0,39.13,1.72
1520530314.549776,1,219,0,38.97,1.36
1520530314.599777,1,213,0,39.12,1.27
1520530314.649779,1,208,0,39.45,1.25
1520530314.699780,1,204,0,39.77,1.29
1520530314.749782,1,202,0,39.80,1.23
1520530314.799787,1,198,0,40.00,1.29
1520530314.849784,1,195,0,40.42,1.26
1520530314.899810,1,192,0,41.22,1.56
1520530314.949812,1,185,0,41.66,1.28
1520530314.999919,1,437,378,41.68,7.25
1520530315.049815,1,322,0,41.70,0.60
1520530315.099817,1,300,0,41.89,0.73
1520530315.149818,1,291,0,41.99,0.59
1520530315.199819,1,272,0,42.16,0.53
1520530315.249821,1,263,0,42.37,0.53
1520530315.299635,1,247,0,35.04,0.53
1520530315.349637,1,242,0,34.89,0.58
1520530315.399639,1,241,0,34.76,0.56
1520530315.449640,1,239,0,34.76,0.53
1520530315.499642,1,237,0,34.61,0.54
1520530315.549643,1,235,0,34.78,0.77
1520530315.599645,1,233,0,34.53,0.56
1520530315.649646,1,228,0,34.36,0.56
1520530315.699637,1,223,0,33.55,0.57
1520530315.749639,1,219,0,33.52,0.66
1520530315.799640,1,215,0,33.62,0.57
1520530315.849642,1,212,0,33.53,0.55
1520530315.899643,1,211,0,33.29,0.56
1520530315.949645,1,204,0,32.86,0.56
1520530315.999647,1,203,0,32.87,0.74
1520530316.049648,1,200,0,32.67,0.57
1520530316.100221,1,436,372,53.46,2.98
1520530316.150223,1,342,0,53.66,0.60
1520530316.200224,1,325,0,54.00,0.54
1520530316.250226,1,314,0,54.22,0.61
1520530316.300227,1,306,0,54.27,0.55
1520530316.350229,1,298,0,54.59,0.56
1520530316.400230,1,294,0,54.29,0.57
1520530316.450231,1,288,0,54.30,0.56
1520530316.500233,1,283,0,54.43,0.60
1520530316.550276,1,278,0,55.71,0.57
1520530316.600278,1,272,0,55.64,0.58
1520530316.650280,1,266,0,55.65,0.86
1520530316.700281,1,258,0,55.63,0.58
1520530316.750283,1,255,0,55.50,0.57
1520530316.800284,1,248,0,55.53,0.57
1520530316.850286,1,244,0,55.31,0.56
1520530316.900287,1,242,0,55.56,0.61
1520530316.949773,1,443,390,37.26,3.26
1520530316.999775,1,358,0,37.40,0.63
1520530317.049776,1,345,0,37.18,0.55
1520530317.099778,1,331,0,37.26,0.55
1520530317.149779,1,321,0,37.34,0.57
1520530317.199781,1,311,0,37.32,0.62
1520530317.249782,1,301,0,37.36,0.56
1520530317.299784,1,293,0,37.31,0.59
1520530317.349743,1,278,0,35.72,0.57
1520530317.399745,1,271,0,35.72,0.61
1520530317.449748,1,269,0,35.60,0.56
1520530317.499748,1,251,0,35.65,0.55
1520530317.549752,1,243,0,35.41,0.56
1520530317.599752,1,239,0,35.16,0.56
1520530317.649754,1,239,0,35.17,0.61
1520530317.699755,1,238,0,34.48,0.58
1520530317.750237,1,442,387,50.63,2.97
1520530317.800239,1,362,0,49.92,0.63
1520530317.850240,1,342,0,49.24,0.57
1520530317.900242,1,330,0,48.60,0.59
1520530317.950243,1,316,0,48.25,0.63
1520530318.000244,1,304,0,47.68,0.75
1520530318.050247,1,296,0,47.23,0.75
1520530318.100248,1,279,0,47.07,0.62
1520530318.150816,1,202,0,63.41,0.57
1520530318.200769,1,193,0,63.21,0.51
1520530318.250771,1,181,0,63.22,0.52
1520530318.300772,1,428,367,63.11,3.13
1520530318.350774,1,345,0,63.43,0.69
1520530318.400775,1,326,0,63.61,0.70
1520530318.450777,1,316,0,63.88,0.58
1520530318.500778,1,309,0,63.82,0.57
1520530318.550780,1,300,0,64.03,0.59
1520530318.600567,1,284,0,57.46,0.62
1520530318.650568,1,279,0,57.57,0.57
1520530318.700570,1,275,0,57.73,0.59
1520530318.750571,1,263,0,58.06,0.91
1520530318.800573,1,258,0,58.25,0.52
1520530318.850574,1,249,0,58.43,0.59
1520530318.900576,1,244,0,58.80,0.73
1520530318.950577,1,240,0,59.02,0.73
1520530318.999955,1,183,0,38.95,1.05
1520530319.049957,1,441,394,39.01,4.02
1520530319.099960,1,326,0,39.47,0.86
1520530319.149961,1,255,0,39.41,0.72
1520530319.199962,1,200,0,39.65,0.68
1520530319.249964,1,439,396,39.73,3.91
1520530319.299965,1,351,0,40.21,0.63
1520530319.349967,1,325,0,40.21,0.58
1520530319.399832,1,306,0,35.62,0.55
1520530319.449833,1,296,0,35.64,0.60
1520530319.499835,1,285,0,35.80,0.55
1520530319.549837,1,278,0,35.76,0.58
1520530319.599838,1,261,0,35.52,0.56
1520530319.649840,1,250,0,35.31,0.59
1520530319.699841,1,240,0,35.35,0.56
1520530319.749942,1,233,0,35.21,0.54
1520530319.800341,0,233,0,53.11,1.22
1520530319.850343,1,436,360,53.50,1.01
1520530319.900344,1,366,0,54.04,0.62
1520530319.950346,1,334,0,54.57,0.57
1520530320.000347,1,325,0,54.93,0.60
1520530320.050349,1,298,0,55.13,0.56
1520530320.100350,1,276,0,55.48,0.56
1520530320.150352,1,254,0,55.63,0.54
1520530320.200401,1,240,0,57.84,0.82
1520530320.250402,1,235,0,58.04,0.54
1520530320.300404,1,229,0,58.24,0.53
1520530320.350405,1,224,0,58.49,0.53
1520530320.400407,1,222,0,58.48,0.53
1520530320.450408,1,221,0,58.62,0.59
1520530320.500410,1,216,0,58.62,0.56
1520530320.550412,1,208,0,58.87,0.53
1520530320.599869,1,439,380,38.01,2.59
1520530320.649871,1,322,0,37.99,0.62
1520530320.699873,1,307,0,38.25,0.58
1520530320.749874,1,302,0,37.95,0.62
1520530320.799876,1,298,0,38.17,0.59
1520530320.849877,1,286,0,38.06,0.59
1520530320.899879,1,268,0,38.01,0.73
1520530320.949880,1,258,0,38.08,0.56
1520530320.999882,1,256,0,38.18,0.57
1520530321.049740,1,244,0,32.32,0.58
1520530321.099742,1,240,0,31.98,0.87
1520530321.149743,1,236,0,31.64,0.56
1520530321.199745,1,228,0,31.80,0.56
1520530321.249747,1,224,0,31.69,0.56
1520530321.299749,1,224,0,31.33,0.65
1520530321.349750,1,220,0,31.22,0.65
1520530321.399751,1,213,0,30.84,0.57
1520530321.449856,1,207,0,34.85,0.58
1520530321.499857,1,204,0,34.75,0.61
1520530321.549859,1,203,0,34.46,0.65
1520530321.599860,1,197,0,34.27,0.61
1520530321.649862,1,196,0,34.12,0.61
1520530321.699863,1,195,0,34.08,0.89
1520530321.749866,1,193,0,33.89,0.61
1520530321.799867,1,193,0,33.47,0.61
1520530321.850152,1,438,376,44.22,2.95
1520530321.900154,1,343,0,44.27,0.64
1520530321.950155,1,318,0,44.04,0.60
1520530322.000157,1,303,0,44.01,0.62
1520530322.050158,1,283,0,43.77,0.55
1520530322.100160,1,279,0,43.77,0.55
1520530322.150162,1,274,0,43.53,0.54
1520530322.200163,1,269,0,43.30,0.59
1520530322.250207,1,264,0,44.96,0.55
1520530322.300208,1,261,0,44.81,0.55
1520530322.350209,1,253,0,44.73,0.57
1520530322.400212,1,251,0,44.49,0.57
1520530322.450214,1,245,0,44.39,0.60
1520530322.500215,1,242,0,44.14,0.56
1520530322.550216,1,241,0,44.19,0.57
1520530322.600218,1,240,0,43.96,0.85
1520530322.650023,1,225,0,36.87,0.58
1520530322.700025,1,222,0,36.88,0.58
1520530322.750027,1,221,0,36.84,0.57
1520530322.800028,1,220,0,36.73,0.57
1520530322.850031,1,217,0,36.88,0.63
1520530322.900065,1,216,0,36.64,0.65
1520530322.950033,1,213,0,36.58,0.59
1520530323.000035,1,210,0,36.63,0.66
1520530323.050036,1,209,0,36.47,0.67
1520530323.100074,1,187,0,38.09,0.60
1520530323.150076,1,186,0,37.95,0.62
1520530323.200077,1,443,366,38.01,3.01
1520530323.250079,1,314,0,38.24,0.61
1520530323.300080,1,311,0,38.18,0.56
1520530323.350082,1,306,0,37.96,0.60
1520530323.400084,1,301,0,38.16,0.58
1520530323.450085,1,294,0,38.25,0.58
1520530323.500345,1,252,0,47.47,0.80
1520530323.550346,1,240,0,47.49,0.55
1520530323.600348,1,233,0,47.48,0.56
1520530323.650349,1,230,0,47.47,0.55
1520530323.700351,1,221,0,47.71,0.56
1520530323.750353,1,215,0,47.63,0.60
1520530323.800354,1,207,0,48.06,0.53
1520530323.850356,1,205,0,47.61,0.54
1520530323.900153,1,198,0,40.82,0.55
1520530323.950154,1,194,0,40.87,0.60
1520530324.000156,1,188,0,40.76,0.54
1520530324.050157,1,186,0,41.03,0.56
1520530324.100159,1,438,385,41.40,2.97
1520530324.150160,1,360,0,41.68,0.67
1520530324.200162,1,329,0,41.94,0.60
1520530324.250163,1,312,0,41.65,0.63
1520530324.299908,1,277,0,33.07,0.57
1520530324.349910,1,271,0,33.20,0.56
1520530324.399911,1,264,0,33.61,0.58
1520530324.449913,1,254,0,33.77,0.87
1520530324.499994,1,245,0,33.62,0.56
1520530324.549915,1,234,0,34.05,0.58
1520530324.599917,1,224,0,34.10,0.57
1520530324.649919,1,222,0,33.97,0.62
1520530324.700018,1,214,0,37.13,0.57
1520530324.750020,1,199,0,36.77,0.56
1520530324.800021,1,194,0,36.59,0.56
1520530324.850023,1,186,0,36.31,0.56
1520530324.900024,1,440,356,36.34,3.04
1520530324.950026,1,344,0,36.03,0.62
1520530325.000028,1,318,0,35.94,0.62
1520530325.050029,1,305,0,36.03,0.57
1520530325.100816,1,437,387,64.07,3.26
1520530325.150817,1,372,0,64.13,0.64
1520530325.200819,1,360,0,63.68,0.87
1520530325.250820,1,348,0,63.41,0.59
1520530325.300822,1,335,0,63.02,0.58
1520530325.350824,1,327,0,62.76,0.58
1520530325.400825,1,320,0,62.79,0.57
1520530325.450827,1,316,0,63.01,0.73
1520530325.500828,1,303,0,63.09,0.58
1520530325.550913,1,295,0,66.03,0.62
1520530325.600915,1,292,0,66.13,0.62
1520530325.650917,1,289,0,65.97,0.66
1520530325.700918,1,286,0,65.78,0.61
1520530325.750919,1,283,0,65.38,0.61
1520530325.800921,1,276,0,64.82,0.91
1520530325.850922,1,270,0,64.47,0.61
1520530325.900924,1,268,0,63.91,0.62
1520530325.950541,1,248,0,51.05,0.64
1520530326.000543,1,245,0,50.85,0.65
1520530326.050549,1,241,0,50.50,0.67
1520530326.100546,1,238,0,50.27,0.62
1520530326.150548,1,234,0,50.10,0.62
1520530326.200549,1,232,0,50.04,0.91
1520530326.250551,1,231,0,49.79,0.63
1520530326.300552,1,227,0,49.67,0.62
1520530326.350204,1,215,0,38.13,0.63
1520530326.400206,1,208,0,38.08,0.63
1520530326.450207,1,203,0,37.90,0.67
1520530326.500209,1,200,0,37.88,0.63
1520530326.550210,1,194,0,37.75,0.63
1520530326.600213,1,190,0,37.71,0.81
1520530326.650214,1,185,0,37.81,0.68
1520530326.700216,1,442,401,37.68,4.33
1520530326.750426,1,355,0,44.48,0.65
1520530326.800429,1,346,0,44.42,0.60
1520530326.850430,1,332,0,44.48,0.65
1520530326.900431,1,326,0,44.38,0.59
1520530326.950433,1,309,0,44.19,0.59
1520530327.000434,1,298,0,44.19,0.60
1520530327.050437,1,288,0,43.97,0.63
1520530327.100437,1,278,0,44.45,0.59
1520530327.150430,1,267,0,44.20,0.59
1520530327.200433,1,251,0,43.97,0.58
1520530327.250435,1,222,0,44.11,0.60
1520530327.300436,1,219,0,44.43,0.56
1520530327.350437,1,215,0,44.55,0.57
1520530327.400439,1,212,0,45.08,0.57
1520530327.450440,1,206,0,45.38,0.62
1520530327.500442,1,199,0,45.88,0.56
1520530327.550090,1,437,387,33.99,4.29
1520530327.600091,1,326,0,34.51,0.63
1520530327.650103,1,297,0,35.14,0.89
1520530327.700094,1,283,0,35.54,0.57
1520530327.750096,1,265,0,36.16,0.55
1520530327.800097,1,247,0,36.82,0.55
1520530327.850099,1,236,0,37.49,0.55
1520530327.900100,1,216,0,38.22,0.59
1520530327.950102,1,205,0,38.02,0.54
1520530328.000280,1,424,368,45.31,4.48
1520530328.050282,1,299,0,45.44,0.63
1520530328.100283,1,279,0,45.52,0.57
1520530328.150285,1,272,0,45.36,0.61
1520530328.200287,1,263,0,45.58,0.54
1520530328.250288,1,260,0,45.67,0.58
1520530328.300290,1,256,0,45.58,0.86
1520530328.350291,1,250,0,45.39,0.57
1520530328.400337,1,237,0,46.06,0.56
1520530328.450338,1,229,0,45.71,0.55
1520530328.500340,1,221,0,45.45,0.55
1520530328.550342,1,213,0,45.06,0.74
1520530328.600343,1,185,0,44.61,0.54
1520530328.650346,1,436,384,44.34,4.47
1520530328.700347,1,342,0,43.95,0.63
1520530328.750348,1,331,0,43.68,0.87
1520530328.800086,1,295,0,33.83,0.59
1520530328.850087,1,282,0,34.07,0.56
1520530328.900089,1,274,0,34.12,0.57
1520530328.950091,1,271,0,34.39,0.63
1520530329.000092,1,271,0,34.92,0.59
1520530329.050093,1,257,0,35.07,0.58
1520530329.100095,1,245,0,35.55,0.58
1520530329.150097,1,235,0,35.72,0.87
1520530329.200044,1,226,0,34.01,0.56
1520530329.250095,1,215,0,34.56,0.57
1520530329.300047,1,207,0,34.75,0.58
1520530329.350049,1,188,0,35.00,0.57
1520530329.400050,1,436,378,34.87,4.63
1520530329.450052,1,344,0,34.72,0.62
1520530329.500053,1,326,0,34.88,0.57
1520530329.550055,1,318,0,34.71,0.58
1520530329.600097,1,304,0,36.49,0.63
1520530329.650099,1,282,0,36.65,0.59
1520530329.700100,1,265,0,36.39,0.58
1520530329.750102,1,242,0,36.51,0.55
1520530329.800104,1,231,0,36.20,0.60
1520530329.850105,1,228,0,36.10,0.55
1520530329.900107,1,216,0,35.70,0.54
1520530329.950109,1,215,0,34.65,0.55
1520530330.000110,1,211,0,33.95,0.86
1520530330.050161,1,196,0,35.13,0.54
1520530330.100162,1,186,0,34.79,0.55
1520530330.150164,1,431,371,34.79,4.98
1520530330.200165,1,338,0,34.27,0.96
1520530330.250167,1,307,0,34.47,0.59
1520530330.300169,1,280,0,34.72,0.59
1520530330.350170,1,259,0,35.09,0.57
1520530330.400172,1,248,0,34.83,0.65
1520530330.450787,1,440,387,55.06,4.54
1520530330.500788,1,358,0,54.91,0.64
1520530330.550790,1,340,0,55.27,0.62
1520530330.600792,1,331,0,55.95,0.60
1520530330.650793,1,310,0,56.90,0.66
1520530330.700795,1,293,0,58.05,0.60
1520530330.750797,1,257,0,59.22,0.58
1520530330.800798,1,218,0,59.46,0.83
1520530330.850367,1,432,389,40.00,4.65
1520530330.900277,1,341,0,39.91,0.63
1520530330.950279,1,321,0,39.59,0.59
1520530331.000280,1,298,0,39.67,0.56
1520530331.050282,1,285,0,39.85,0.62
1520530331.100283,1,275,0,40.16,0.56
1520530331.150285,1,262,0,40.59,0.56
1520530331.200286,1,238,0,40.67,0.57
1520530331.250735,1,426,354,57.91,4.59
1520530331.300736,1,316,0,57.42,0.62
1520530331.350739,1,293,0,56.91,0.56
1520530331.400740,1,275,0,56.86,0.57
1520530331.450741,1,264,0,57.30,0.60
1520530331.500743,0,264,0,58.01,0.88
1520530331.550744,1,427,361,58.18,0.93
1520530331.600746,1,339,0,58.12,0.64
1520530331.650479,1,285,0,47.76,0.55
1520530331.700481,1,269,0,47.33,0.54
1520530331.750483,1,260,0,46.81,0.52
1520530331.800484,1,251,0,45.68,0.52
1520530331.850486,1,248,0,44.68,0.58
1520530331.900488,1,240,0,43.84,0.53
1520530331.950489,1,228,0,43.53,0.54
1520530332.000491,1,213,0,43.29,0.55
1520530332.050387,1,184,0,39.89,0.57
1520530332.100388,1,428,391,39.72,2.51
1520530332.150390,1,359,0,39.80,0.98
1520530332.200392,1,331,0,39.69,0.62
1520530332.250393,1,315,0,39.69,0.60
1520530332.300399,1,303,0,39.75,0.60
1520530332.350396,1,287,0,39.56,0.64
1520530332.400401,1,280,0,39.59,0.58
1520530332.450399,1,272,0,40.07,0.59
1520530332.500483,1,260,0,43.02,0.60
1520530332.550483,1,245,0,43.50,0.87
1520530332.600486,1,221,0,44.15,0.58
1520530332.650488,1,201,0,44.73,0.55
1520530332.700488,1,192,0,45.39,0.55
1520530332.750491,1,182,0,45.91,0.61
1520530332.800492,1,434,399,46.34,2.63
1520530332.850493,1,333,0,46.09,0.84
1520530332.900164,1,241,0,33.57,0.55
1520530332.950166,1,217,0,33.39,0.52
1520530333.000168,1,200,0,33.16,0.51
1520530333.050169,1,190,0,33.15,0.55
1520530333.100171,1,185,0,33.33,0.51
1520530333.150173,1,423,355,33.51,2.99
1520530333.200174,0,423,355,33.60,0.61
1520530333.250175,1,408,328,34.12,0.93
1520530333.300608,1,176,0,51.75,0.53
1520530333.350610,1,418,354,52.02,2.71
1520530333.400612,1,299,0,51.82,0.61
1520530333.450613,1,268,0,51.52,0.92
1520530333.500615,1,252,0,51.01,0.55
1520530333.550616,1,240,0,50.96,0.52
1520530333.600618,1,238,0,51.05,0.55
1520530333.650619,1,235,0,50.71,0.59
1520530333.700541,1,228,0,47.50,0.56
1520530333.750542,1,221,0,48.01,0.55
1520530333.800544,1,208,0,48.25,0.54
1520530333.850545,1,200,0,48.14,0.54
1520530333.900547,1,186,0,47.68,0.58
1520530333.950549,1,447,409,46.87,2.59
1520530334.000561,1,362,0,46.01,0.70
1520530334.050551,1,332,0,45.64,0.60
1520530334.100216,1,278,0,32.81,0.58
1520530334.150218,1,263,0,32.71,0.56
1520530334.200219,1,256,0,32.59,0.61
1520530334.250221,1,252,0,32.65,0.57
1520530334.300222,1,250,0,32.86,0.57
1520530334.350224,1,245,0,33.37,0.57
1520530334.400225,1,237,0,33.46,0.86
1520530334.450227,1,237,0,33.48,0.57
1520530334.500228,1,233,0,33.49,0.56
1520530334.550086,1,227,0,28.61,0.56
1520530334.600088,1,221,0,28.14,0.65
1520530334.650089,1,213,0,27.10,0.57
1520530334.700091,1,204,0,26.02,0.58
1520530334.750092,1,192,0,25.24,0.58
1520530334.800094,1,186,0,24.39,0.62
1520530334.850095,1,180,0,23.97,0.58
1520530334.900097,1,407,317,23.95,2.74
1520530334.950928,1,420,375,55.06,2.80
1520530335.000928,1,355,0,55.01,0.77
1520530335.050931,1,346,0,55.53,0.57
1520530335.100933,1,334,0,55.66,0.55
1520530335.150934,1,316,0,55.68,0.57
1520530335.200936,1,295,0,56.42,0.57
1520530335.250937,1,275,0,57.83,0.62
1520530335.300938,1,261,0,58.90,0.56
1520530335.351457,1,216,0,76.98,0.56
1520530335.401459,1,210,0,76.52,0.54
1520530335.451459,1,200,0,76.62,0.57
1520530335.501461,1,190,0,76.51,0.53
1520530335.551462,1,187,0,76.06,0.53
1520530335.601512,1,442,393,76.37,3.06
1520530335.651465,1,372,0,76.24,0.64
1520530335.701467,1,366,0,76.22,0.60
1520530335.750223,1,442,384,31.49,3.31
1520530335.800224,1,357,0,31.46,0.84
1520530335.850226,1,341,0,31.25,0.59
1520530335.900227,1,320,0,31.14,0.58
1520530335.950228,1,301,0,31.99,0.58
1520530336.000230,1,286,0,32.08,0.63
1520530336.050231,1,264,0,32.44,0.57
1520530336.100233,1,257,0,32.17,0.56
1520530336.150177,1,249,0,30.43,0.58
1520530336.200179,1,243,0,30.40,0.59
1520530336.250180,1,237,0,30.62,0.64
1520530336.300182,1,230,0,30.69,0.56
1520530336.350183,1,227,0,30.88,0.58
1520530336.400185,1,219,0,30.97,0.57
1520530336.450186,1,217,0,30.79,0.61
1520530336.500188,1,207,0,30.94,0.59
1520530336.550582,1,438,381,46.10,3.74
1520530336.600584,1,347,0,46.05,0.62
1520530336.650586,1,333,0,46.25,0.56
1520530336.700586,1,325,0,46.11,0.65
1520530336.750588,1,318,0,45.96,0.58
1520530336.800590,1,312,0,45.96,0.58
1520530336.850591,1,291,0,45.79,0.57
1520530336.900594,1,287,0,46.00,0.63
1520530336.950594,1,284,0,45.81,0.59
1520530337.000258,1,246,0,32.99,0.58
1520530337.050259,1,241,0,32.77,0.55
1520530337.100266,1,233,0,32.62,0.55
1520530337.150262,1,226,0,32.64,0.70
1520530337.200351,1,218,0,32.64,0.57
1520530337.250265,1,216,0,32.51,0.58
1520530337.300267,1,211,0,32.21,0.88
1520530337.350269,1,209,0,31.68,0.63
1520530337.400301,1,193,0,32.47,0.60
1520530337.450303,1,447,385,32.24,4.13
1520530337.500304,1,332,0,31.80,0.66
1520530337.550306,1,316,0,31.25,0.64
1520530337.600307,1,290,0,30.61,0.59
1520530337.650309,1,269,0,30.58,0.59
1520530337.700310,1,244,0,30.67,0.56
1520530337.750312,1,234,0,30.57,0.86
1520530337.800854,1,432,384,49.14,14.34
1520530337.850855,1,354,0,49.03,1.12
1520530337.900856,1,328,0,48.79,0.63
1520530337.950858,1,302,0,48.20,0.55
1520530338.000860,1,295,0,48.24,0.60
1520530338.050862,1,278,0,48.19,0.63
1520530338.100863,1,262,0,48.08,0.57
1520530338.150864,1,249,0,48.09,0.57
1520530338.200470,1,201,0,35.04,0.49
1520530338.250473,1,180,0,35.46,0.53
1520530338.300474,1,437,401,35.49,4.68
1520530338.350476,1,311,0,36.19,0.59
1520530338.400477,1,284,0,36.88,0.53
1520530338.450478,1,272,0,37.43,0.68
1520530338.500480,1,264,0,37.89,0.55
1520530338.550481,1,250,0,38.27,0.53
1520530338.600260,1,225,0,30.44,0.52
1520530338.650261,1,217,0,30.25,0.52
1520530338.700263,1,189,0,30.54,0.57
1520530338.750266,1,439,339,29.68,4.59
1520530338.800266,1,299,0,29.15,0.58
1520530338.850267,1,250,0,28.66,0.53
1520530338.900269,1,239,0,28.05,0.72
1520530338.950270,1,210,0,27.25,0.49
1520530339.000272,1,190,0,26.47,0.49
1520530339.050959,1,435,353,52.61,4.53
1520530339.100960,1,337,0,52.77,0.58
1520530339.150962,1,313,0,52.82,0.60
1520530339.200963,1,288,0,53.26,0.54
1520530339.250965,1,271,0,52.91,0.55
1520530339.300966,1,255,0,53.25,0.55
1520530339.350968,1,239,0,53.37,0.53
1520530339.400970,1,233,0,53.81,0.59
1520530339.451687,1,436,372,81.57,4.60
1520530339.501689,1,330,0,82.65,0.60
1520530339.551691,1,302,0,83.57,0.56
1520530339.601692,1,278,0,84.54,0.61
1520530339.651693,1,262,0,84.78,0.53
1520530339.701695,1,237,0,85.14,0.54
1520530339.751697,1,223,0,85.43,0.52
1520530339.801698,1,213,0,85.80,0.58
1520530339.851056,1,429,371,61.16,4.92
1520530339.901057,1,343,0,61.13,0.61
